obesidad,sexo,grado_estudios,ejer_act,ejer_1,ejer_5
1,M,T,M,M,B
1,F,T,M,M,M
0,M,L,M,M,M
0,M,S,M,B,B
0,F,B,B,B,B
0,F,D,M,M,M
1,F,D,B,B,B
1,F,S,B,B,M
0,F,B,B,B,M
1,M,M,B,B,B
0,F,L,B,B,B
0,F,L,B,B,B
1,F,M,B,M,M
1,F,S,M,M,B
1,F,L,M,B,B
1,M,S,M,B,B
0,F,S,M,M,B
0,F,D,M,B,M
1,M,S,M,M,M
1,F,S,M,M,M
0,M,M,M,B,B
1,F,S,M,M,M
1,M,S,M,M,M
0,M,M,B,B,B
0,M,L,M,M,M
0,F,L,B,B,B
0,O,L,M,M,B
0,F,L,B,M,B
0,F,L,B,B,M
0,M,M,B,M,B
1,M,S,M,M,M
1,M,L,B,B,B
0,F,B,M,B,B
1,F,D,B,B,B
1,M,D,M,B,B
1,M,T,M,M,M
1,F,M,B,B,B
0,M,M,B,B,B
0,F,L,B,B,B
0,M,B,B,M,M
0,M,L,M,B,B
0,F,L,B,B,B
0,F,D,B,M,M
1,M,D,B,B,B
0,F,M,B,B,B
0,M,P,B,B,B
1,F,S,M,M,B
1,M,D,B,B,B
1,F,B,M,M,M
1,F,S,B,M,M
0,F,L,M,M,M
0,F,D,M,M,M
0,F,L,B,B,B
1,M,L,B,B,B
0,F,D,M,M,M
0,M,L,M,M,M
1,F,L,M,M,M
1,F,S,M,B,M
1,F,S,M,M,M
0,F,D,M,M,M
1,M,S,M,B,B
1,F,T,M,M,M
1,F,M,M,B,B
1,F,P,M,M,M
1,F,L,B,B,B
0,M,M,B,B,B
1,F,L,B,M,M
0,F,L,B,B,B
1,M,P,M,M,M
1,F,L,M,M,B
1,F,T,M,B,M
0,F,L,M,B,B
0,M,B,B,B,B
0,M,L,B,B,M
1,M,B,M,M,M
1,F,S,M,M,B
1,F,S,M,M,M
1,M,B,M,M,M
1,M,T,M,M,M
1,M,T,M,M,M
1,M,B,B,B,B
0,M,L,B,B,B
0,F,S,M,M,B
0,M,S,B,B,B
1,F,S,M,B,B
0,F,P,M,B,M
1,F,B,M,M,M
1,F,S,B,B,B
1,M,L,B,B,M
0,M,L,M,M,B
1,F,B,M,M,B
1,F,B,M,M,M
1,F,B,M,B,M
0,F,T,M,M,B
0,F,P,M,M,M
1,M,S,M,M,M
1,M,L,B,B,B
1,F,L,M,M,B
1,F,L,M,M,M
1,F,T,M,M,M
1,M,M,B,B,B
1,M,B,M,M,B
0,F,D,B,B,B
0,F,L,B,M,B
1,F,D,M,M,M
0,M,M,B,B,B
1,M,L,M,M,M
0,F,T,B,B,M
1,F,B,M,M,M
1,F,D,M,B,B
1,M,D,M,M,M
0,M,B,M,M,M
1,F,L,B,M,B
1,M,T,M,M,M
1,F,B,M,M,M
1,M,S,M,M,B
0,M,D,B,B,M
1,M,D,M,M,M
1,M,D,M,M,B
1,M,Z,M,M,B
1,F,P,M,M,M
1,F,L,M,M,M
1,F,T,M,B,B
1,F,T,B,B,B
1,F,T,M,B,B
1,F,D,B,B,B
1,F,L,M,M,M
1,F,T,M,B,B
1,F,D,B,B,B
0,F,T,B,B,B
1,F,T,M,M,M
0,F,M,B,B,M
1,F,M,B,B,B
0,F,D,M,M,M
1,M,D,M,M,B
1,F,T,M,M,B
1,F,T,M,M,M
1,F,S,M,M,M
0,M,B,B,B,M
1,M,L,B,M,M
0,F,T,M,M,B
0,F,B,M,M,B
1,F,T,B,B,M
1,F,M,B,M,B
1,F,D,M,M,M
1,F,M,B,M,M
1,F,M,M,B,B
0,F,L,M,B,M
1,F,L,M,M,B
0,M,L,M,M,M
0,M,D,B,B,B
1,F,L,M,B,B
1,F,L,M,M,B
0,F,D,M,B,B
1,F,L,M,M,B
1,F,L,B,B,B
0,F,M,B,B,B
1,M,P,B,B,B
1,F,T,M,B,M
1,F,L,B,B,M
1,F,B,M,M,M
1,F,L,M,B,B
0,M,L,B,B,M
0,F,L,B,B,B
1,M,M,B,B,B
1,M,S,M,M,M
0,M,L,B,B,B
0,M,L,B,B,B
1,F,M,B,M,M
1,F,L,M,M,M
0,F,L,B,B,M
0,M,L,B,B,B
0,M,S,M,M,M
0,M,L,B,M,M
0,F,B,M,M,M
0,F,L,M,M,B
0,F,M,B,B,B
1,M,L,M,M,M
0,M,M,M,M,M
1,M,D,M,B,B
0,F,M,M,B,M
1,F,S,M,M,M
0,F,L,B,B,B
1,M,L,M,M,B
0,M,L,M,B,M
1,M,B,B,B,B
1,M,L,M,M,B
1,M,L,M,M,B
1,M,D,M,M,M
0,F,L,B,B,M
1,M,D,M,B,M
1,F,S,B,M,M
1,M,L,M,M,M
1,F,P,M,M,B
1,F,L,B,B,B
0,M,B,M,M,M
0,F,D,B,B,B
0,F,B,M,M,B
0,F,M,B,M,M
1,F,S,B,M,B
1,M,B,M,M,B
0,M,T,B,B,B
1,F,L,B,B,M
1,M,T,B,B,B
1,F,M,B,B,B
1,F,S,M,M,B
1,M,S,M,M,B
0,F,S,M,M,M
1,F,B,B,B,B
1,F,B,M,B,B
1,F,M,B,M,B
0,M,D,B,B,B
1,F,S,B,B,B
1,F,L,M,B,B
1,F,S,M,M,M
0,F,L,M,B,M
1,F,B,M,M,B
0,F,L,B,M,M
1,M,S,B,B,B
0,F,M,M,B,M
1,F,T,M,M,M
1,M,M,M,M,B
1,M,M,M,M,M
0,F,M,B,B,M
0,F,T,B,B,B
0,M,D,B,B,M
0,F,D,M,B,B
1,M,L,M,M,M
1,F,D,B,M,B
1,M,D,B,B,M
1,F,M,B,B,B
0,F,L,M,M,B
1,M,O,M,M,B
1,F,T,M,M,B
0,F,L,B,B,M
1,M,L,M,M,M
0,F,L,M,M,M
1,F,D,M,B,B
0,F,B,M,B,M
0,F,B,M,M,M
1,F,S,M,M,M
1,F,P,M,B,B
0,F,B,B,B,M
0,F,B,M,M,M
0,F,D,M,M,B
0,F,D,B,B,B
0,M,B,M,M,M
0,F,B,B,B,B
0,M,D,B,B,B
0,F,M,M,M,M
0,M,M,B,M,B
0,M,L,B,B,B
1,F,T,M,M,M
0,F,B,B,B,M
0,F,D,B,B,B
0,F,L,B,B,B
0,F,B,M,B,B
0,F,D,B,B,B
0,F,D,M,M,M
0,F,L,M,B,B
0,F,L,M,M,M
1,M,M,B,M,B
1,F,B,B,M,M
1,M,L,M,M,B
1,F,P,M,M,M
0,F,D,M,M,B
0,F,L,B,B,B
1,F,B,M,M,B
1,M,L,B,M,M
0,F,S,M,M,M
0,F,P,M,M,M
0,F,L,M,M,M
1,M,Z,M,M,M
1,F,M,B,B,B
1,F,B,M,M,M
1,F,T,M,M,M
0,F,S,M,M,M
0,M,L,M,M,M
0,F,M,B,B,M
1,M,M,M,M,B
0,F,L,B,M,B
0,M,D,B,B,B
1,F,M,B,B,B
1,F,M,B,B,B
0,M,L,M,M,M
1,M,M,M,M,M
0,F,L,M,M,M
1,M,L,B,B,B
1,M,M,M,M,M
